design,block_num,trial_dir,word_idx,word_text,item_type,result,timestamp
three_3_syllable_words,9,trial_27,1,图书馆,word,y,2026-03-16 00:48:13
three_3_syllable_words,9,trial_27,2,锦标赛,word,y,2026-03-16 00:48:18
three_3_syllable_words,9,trial_27,3,手榴弹,word,n,2026-03-16 00:48:25
three_3_syllable_words,9,trial_27,cue,书,cue,y,2026-03-16 00:48:30
three_3_syllable_words,9,trial_28,1,招待所,word,y,2026-03-16 00:48:46
three_3_syllable_words,9,trial_28,2,重要性,word,y,2026-03-16 00:48:53
three_3_syllable_words,9,trial_28,3,魔术师,word,y,2026-03-16 00:48:57
three_3_syllable_words,9,trial_28,cue,魔,cue,y,2026-03-16 00:49:04
three_3_syllable_words,9,trial_29,1,介绍信,word,y,2026-03-16 00:49:09
three_3_syllable_words,9,trial_29,2,重要性,word,y,2026-03-16 00:49:16
three_3_syllable_words,9,trial_29,3,穿山甲,word,y,2026-03-16 00:49:21
three_3_syllable_words,9,trial_29,cue,重,cue,y,2026-03-16 00:49:34
three_3_syllable_words,9,trial_30,1,科学家,word,y,2026-03-16 00:49:40
three_3_syllable_words,9,trial_30,2,灵敏度,word,y,2026-03-16 00:49:45
three_3_syllable_words,9,trial_30,3,天花板,word,y,2026-03-16 00:49:53
three_3_syllable_words,9,trial_30,cue,度,cue,y,2026-03-16 00:49:57
three_3_syllable_words,9,trial_31,1,耗奇心,word,y,2026-03-16 00:50:03
three_3_syllable_words,9,trial_31,2,障碍物,word,y,2026-03-16 00:50:15
three_3_syllable_words,9,trial_31,3,手榴弹,word,n,2026-03-16 00:50:21
three_3_syllable_words,9,trial_31,cue,障,cue,y,2026-03-16 00:50:25
three_3_syllable_words,9,trial_32,1,紫外线,word,y,2026-03-16 00:50:32
three_3_syllable_words,9,trial_32,2,马铃薯,word,y,2026-03-16 00:50:40
three_3_syllable_words,9,trial_32,3,蒸馏水,word,y,2026-03-16 00:50:50
three_3_syllable_words,9,trial_32,cue,马,cue,y,2026-03-16 00:50:59
three_3_syllable_words,9,trial_33,1,方程式,word,y,2026-03-16 00:51:04
three_3_syllable_words,9,trial_33,2,相对论,word,y,2026-03-16 00:51:09
three_3_syllable_words,9,trial_33,3,参谋掌,word,y,2026-03-16 00:51:15
three_3_syllable_words,9,trial_33,cue,参,cue,y,2026-03-16 00:51:27
three_3_syllable_words,9,trial_34,1,银河系,word,y,2026-03-16 00:51:32
three_3_syllable_words,9,trial_34,2,电冰箱,word,y,2026-03-16 00:52:25
three_3_syllable_words,9,trial_34,3,宇航员,word,y,2026-03-16 00:52:35
three_3_syllable_words,9,trial_34,cue,系,cue,y,2026-03-16 00:52:39
three_3_syllable_words,9,trial_35,1,普通话,word,y,2026-03-16 00:52:45
three_3_syllable_words,9,trial_35,2,紫外线,word,n,2026-03-16 00:52:54
three_3_syllable_words,9,trial_35,3,奴隶制,word,n,2026-03-16 00:53:01
three_3_syllable_words,9,trial_35,cue,线,cue,y,2026-03-16 00:53:06
three_3_syllable_words,9,trial_36,1,同位素,word,y,2026-03-16 00:53:11
three_3_syllable_words,9,trial_36,2,图书馆,word,y,2026-03-16 00:53:15
three_3_syllable_words,9,trial_36,3,方程式,word,y,2026-03-16 00:53:23
three_3_syllable_words,9,trial_36,cue,程,cue,y,2026-03-16 00:53:36
three_3_syllable_words,9,trial_37,1,婚姻法,word,y,2026-03-16 00:53:45
three_3_syllable_words,9,trial_37,2,手榴弹,word,n,2026-03-16 00:53:50
three_3_syllable_words,9,trial_37,3,责任感,word,y,2026-03-16 00:53:54
three_3_syllable_words,9,trial_37,cue,弹,cue,n,2026-03-16 00:53:57
three_3_syllable_words,9,trial_38,1,自然界,word,y,2026-03-16 00:54:02
three_3_syllable_words,9,trial_38,2,视网膜,word,y,2026-03-16 00:54:08
three_3_syllable_words,9,trial_38,3,神经元,word,y,2026-03-16 00:54:17
three_3_syllable_words,9,trial_38,cue,界,cue,y,2026-03-16 00:54:22
three_3_syllable_words,9,trial_39,1,婚姻法,word,y,2026-03-16 00:54:48
three_3_syllable_words,9,trial_39,2,病原体,word,y,2026-03-16 00:54:53
three_3_syllable_words,9,trial_39,3,西红柿,word,y,2026-03-16 00:55:23
three_3_syllable_words,9,trial_39,cue,西,cue,y,2026-03-16 00:55:27
three_3_syllable_words,9,trial_40,1,太阳能,word,y,2026-03-16 00:55:32
three_3_syllable_words,9,trial_40,2,普通话,word,y,2026-03-16 00:57:05
three_3_syllable_words,9,trial_40,3,重要性,word,y,2026-03-16 00:57:12
three_3_syllable_words,9,trial_40,cue,重,cue,y,2026-03-16 00:57:15
three_3_syllable_words,9,trial_41,1,穿山甲,word,y,2026-03-16 00:57:21
three_3_syllable_words,9,trial_41,2,反动派,word,y,2026-03-16 00:57:26
three_3_syllable_words,9,trial_41,3,交响悦,word,y,2026-03-16 01:05:31
three_3_syllable_words,9,trial_41,cue,响,cue,y,2026-03-16 01:05:40
three_3_syllable_words,10,trial_1,1,自然界,word,y,2026-03-16 01:05:48
three_3_syllable_words,10,trial_1,2,猫头鹰,word,y,2026-03-16 01:05:54
three_3_syllable_words,10,trial_1,3,宇航员,word,y,2026-03-16 01:06:02
three_3_syllable_words,10,trial_1,cue,猫,cue,y,2026-03-16 01:06:14
three_3_syllable_words,10,trial_2,1,消费者,word,y,2026-03-16 01:06:18
three_3_syllable_words,10,trial_2,2,男籽汉,word,y,2026-03-16 01:06:24
three_3_syllable_words,10,trial_2,3,招待所,word,y,2026-03-16 01:06:32
three_3_syllable_words,10,trial_2,cue,男,cue,y,2026-03-16 01:06:36
three_3_syllable_words,10,trial_3,1,望远镜,word,y,2026-03-16 01:06:53
three_3_syllable_words,10,trial_3,2,紫外线,word,y,2026-03-16 01:07:13
three_3_syllable_words,10,trial_3,3,俱乐部,word,y,2026-03-16 01:07:18
three_3_syllable_words,10,trial_3,cue,乐,cue,y,2026-03-16 01:07:22
three_3_syllable_words,10,trial_4,1,金黄色,word,y,2026-03-16 01:07:28
three_3_syllable_words,10,trial_4,2,公安局,word,y,2026-03-16 01:07:44
three_3_syllable_words,10,trial_4,3,党中央,word,y,2026-03-16 01:07:51
three_3_syllable_words,10,trial_4,cue,色,cue,y,2026-03-16 01:08:01
three_3_syllable_words,10,trial_5,1,青哨年,word,y,2026-03-16 01:08:18
three_3_syllable_words,10,trial_5,2,荧光屏,word,n,2026-03-16 01:09:31
three_3_syllable_words,10,trial_5,3,铁矿石,word,y,2026-03-16 01:09:37
three_3_syllable_words,10,trial_5,cue,铁,cue,y,2026-03-16 01:09:40
three_3_syllable_words,10,trial_6,1,参谋掌,word,y,2026-03-16 01:09:44
three_3_syllable_words,10,trial_6,2,望远镜,word,y,2026-03-16 01:09:49
three_3_syllable_words,10,trial_6,3,婚姻法,word,y,2026-03-16 01:09:57
three_3_syllable_words,10,trial_6,cue,掌,cue,y,2026-03-16 01:10:01
three_3_syllable_words,10,trial_7,1,方程式,word,y,2026-03-16 01:10:27
three_3_syllable_words,10,trial_7,2,冷空气,word,y,2026-03-16 01:10:33
three_3_syllable_words,10,trial_7,3,写字台,word,y,2026-03-16 01:10:39
three_3_syllable_words,10,trial_7,cue,字,cue,y,2026-03-16 01:10:42
three_3_syllable_words,10,trial_8,1,奴隶制,word,y,2026-03-16 01:10:50
three_3_syllable_words,10,trial_8,2,灵敏度,word,n,2026-03-16 01:10:59
three_3_syllable_words,10,trial_8,3,氨基酸,word,y,2026-03-16 01:11:23
three_3_syllable_words,10,trial_8,cue,基,cue,y,2026-03-16 01:11:26
three_3_syllable_words,10,trial_9,1,图书馆,word,y,2026-03-16 01:11:32
three_3_syllable_words,10,trial_9,2,创造力,word,y,2026-03-16 01:11:37
three_3_syllable_words,10,trial_9,3,西红柿,word,y,2026-03-16 01:11:44
three_3_syllable_words,10,trial_9,cue,西,cue,y,2026-03-16 01:11:48
three_3_syllable_words,10,trial_10,1,图书馆,word,y,2026-03-16 01:11:53
three_3_syllable_words,10,trial_10,2,荧光屏,word,n,2026-03-16 01:11:59
three_3_syllable_words,10,trial_10,3,同位素,word,y,2026-03-16 01:12:10
three_3_syllable_words,10,trial_10,cue,馆,cue,y,2026-03-16 01:12:15
three_3_syllable_words,10,trial_11,1,暴风雨,word,y,2026-03-16 01:12:20
three_3_syllable_words,10,trial_11,2,反动派,word,y,2026-03-16 01:12:35
three_3_syllable_words,10,trial_11,3,太阳能,word,y,2026-03-16 01:12:40
three_3_syllable_words,10,trial_11,cue,风,cue,y,2026-03-16 01:12:46
three_3_syllable_words,10,trial_12,1,国务院,word,y,2026-03-16 01:12:53
three_3_syllable_words,10,trial_12,2,马铃薯,word,y,2026-03-16 01:13:02
three_3_syllable_words,10,trial_12,3,进行曲,word,y,2026-03-16 01:13:11
three_3_syllable_words,10,trial_12,cue,务,cue,y,2026-03-16 01:13:23
three_3_syllable_words,10,trial_13,1,自然界,word,y,2026-03-16 01:13:29
three_3_syllable_words,10,trial_13,2,会议室,word,y,2026-03-16 01:13:37
three_3_syllable_words,10,trial_13,3,氨基酸,word,y,2026-03-16 01:13:42
three_3_syllable_words,10,trial_13,cue,会,cue,y,2026-03-16 01:13:45
three_3_syllable_words,10,trial_14,1,葡萄糖,word,n,2026-03-16 01:13:53
three_3_syllable_words,10,trial_14,2,变压器,word,y,2026-03-16 01:14:01
three_3_syllable_words,10,trial_14,3,天花板,word,y,2026-03-16 01:14:06
three_3_syllable_words,10,trial_14,cue,萄,cue,n,2026-03-16 01:14:11
three_3_syllable_words,10,trial_15,1,冷空气,word,y,2026-03-16 01:14:16
three_3_syllable_words,10,trial_15,2,党中央,word,y,2026-03-16 01:14:21
three_3_syllable_words,10,trial_15,3,写字台,word,y,2026-03-16 01:14:30
three_3_syllable_words,10,trial_15,cue,气,cue,y,2026-03-16 01:14:33
three_3_syllable_words,10,trial_16,1,会议室,word,y,2026-03-16 01:14:40
three_3_syllable_words,10,trial_16,2,重要性,word,y,2026-03-16 01:14:45
three_3_syllable_words,10,trial_16,3,手榴弹,word,n,2026-03-16 01:14:54
three_3_syllable_words,10,trial_16,cue,榴,cue,y,2026-03-16 01:14:58
three_3_syllable_words,10,trial_17,1,内分泌,word,y,2026-03-16 01:15:04
three_3_syllable_words,10,trial_17,2,俱乐部,word,y,2026-03-16 01:15:17
three_3_syllable_words,10,trial_17,3,进行曲,word,n,2026-03-16 01:15:23
three_3_syllable_words,10,trial_17,cue,俱,cue,n,2026-03-16 01:15:25
three_3_syllable_words,10,trial_18,1,科学家,word,y,2026-03-16 01:15:30
three_3_syllable_words,10,trial_18,2,创造力,word,y,2026-03-16 01:15:36
three_3_syllable_words,10,trial_18,3,自然界,word,y,2026-03-16 01:15:41
three_3_syllable_words,10,trial_18,cue,力,cue,y,2026-03-16 01:15:46
three_3_syllable_words,10,trial_19,1,障碍物,word,y,2026-03-16 01:15:52
three_3_syllable_words,10,trial_19,2,直辖市,word,y,2026-03-16 01:15:57
three_3_syllable_words,10,trial_19,3,婚姻法,word,y,2026-03-16 01:16:04
three_3_syllable_words,10,trial_19,cue,市,cue,y,2026-03-16 01:16:07
three_3_syllable_words,10,trial_20,1,变压器,word,y,2026-03-16 01:16:12
three_3_syllable_words,10,trial_20,2,氨基酸,word,y,2026-03-16 01:16:17
three_3_syllable_words,10,trial_20,3,俱乐部,word,y,2026-03-16 01:16:22
three_3_syllable_words,10,trial_20,cue,压,cue,y,2026-03-16 01:16:24
three_3_syllable_words,10,trial_21,1,进行曲,word,y,2026-03-16 01:16:31
three_3_syllable_words,10,trial_21,2,障碍物,word,y,2026-03-16 01:16:36
three_3_syllable_words,10,trial_21,3,太阳能,word,y,2026-03-16 01:16:40
three_3_syllable_words,10,trial_21,cue,障,cue,y,2026-03-16 01:16:43
three_3_syllable_words,10,trial_22,1,猫头鹰,word,y,2026-03-16 01:16:48
three_3_syllable_words,10,trial_22,2,自然界,word,y,2026-03-16 01:16:54
three_3_syllable_words,10,trial_22,3,志愿军,word,y,2026-03-16 01:16:59
three_3_syllable_words,10,trial_22,cue,自,cue,y,2026-03-16 01:17:05
three_3_syllable_words,10,trial_23,1,写字台,word,y,2026-03-16 01:17:12
three_3_syllable_words,10,trial_23,2,魔术师,word,y,2026-03-16 01:17:19
three_3_syllable_words,10,trial_23,3,录音机,word,y,2026-03-16 01:17:25
three_3_syllable_words,10,trial_23,cue,师,cue,y,2026-03-16 01:18:10
three_3_syllable_words,10,trial_24,1,价值观,word,y,2026-03-16 01:18:16
three_3_syllable_words,10,trial_24,2,招待所,word,y,2026-03-16 01:18:21
three_3_syllable_words,10,trial_24,3,乒乓球,word,y,2026-03-16 01:18:27
three_3_syllable_words,10,trial_24,cue,招,cue,y,2026-03-16 01:18:30
three_3_syllable_words,10,trial_25,1,创造力,word,y,2026-03-16 01:18:35
three_3_syllable_words,10,trial_25,2,进行曲,word,y,2026-03-16 01:18:41
three_3_syllable_words,10,trial_25,3,荧光屏,word,n,2026-03-16 01:18:46
three_3_syllable_words,10,trial_25,cue,进,cue,y,2026-03-16 01:18:48
three_3_syllable_words,10,trial_26,1,变压器,word,y,2026-03-16 01:18:56
three_3_syllable_words,10,trial_26,2,呼吸道,word,y,2026-03-16 01:19:01
three_3_syllable_words,10,trial_26,3,幼儿园,word,y,2026-03-16 01:19:06
three_3_syllable_words,10,trial_26,cue,道,cue,y,2026-03-16 01:19:11
three_3_syllable_words,10,trial_27,1,海平面,word,y,2026-03-16 01:19:20
three_3_syllable_words,10,trial_27,2,太阳能,word,y,2026-03-16 01:19:26
three_3_syllable_words,10,trial_27,3,淋巴结,word,y,2026-03-16 01:19:36
three_3_syllable_words,10,trial_27,cue,巴,cue,y,2026-03-16 01:19:39
three_3_syllable_words,10,trial_28,1,葡萄糖,word,n,2026-03-16 01:19:47
three_3_syllable_words,10,trial_28,2,参谋掌,word,y,2026-03-16 01:19:58
three_3_syllable_words,10,trial_28,3,望远镜,word,y,2026-03-16 01:20:03
three_3_syllable_words,10,trial_28,cue,望,cue,y,2026-03-16 01:20:06
three_3_syllable_words,10,trial_29,1,海平面,word,y,2026-03-16 01:20:11
three_3_syllable_words,10,trial_29,2,氨基酸,word,y,2026-03-16 01:20:15
three_3_syllable_words,10,trial_29,3,传叫士,word,y,2026-03-16 01:20:20
three_3_syllable_words,10,trial_29,cue,面,cue,y,2026-03-16 01:20:22
three_3_syllable_words,10,trial_30,1,病原体,word,y,2026-03-16 01:20:28
three_3_syllable_words,10,trial_30,2,暴风雨,word,y,2026-03-16 01:20:32
three_3_syllable_words,10,trial_30,3,穿山甲,word,y,2026-03-16 01:20:37
three_3_syllable_words,10,trial_30,cue,暴,cue,y,2026-03-16 01:20:40
three_3_syllable_words,10,trial_31,1,俱乐部,word,y,2026-03-16 01:20:45
three_3_syllable_words,10,trial_31,2,志愿军,word,y,2026-03-16 01:20:50
three_3_syllable_words,10,trial_31,3,耗奇心,word,y,2026-03-16 01:20:58
three_3_syllable_words,10,trial_31,cue,部,cue,y,2026-03-16 01:21:01
three_3_syllable_words,10,trial_32,1,工艺品,word,y,2026-03-16 01:21:06
three_3_syllable_words,10,trial_32,2,超声波,word,y,2026-03-16 01:21:11
three_3_syllable_words,10,trial_32,3,同位素,word,y,2026-03-16 01:21:16
three_3_syllable_words,10,trial_32,cue,波,cue,y,2026-03-16 01:21:18
three_3_syllable_words,10,trial_33,1,内分泌,word,y,2026-03-16 01:21:23
three_3_syllable_words,10,trial_33,2,代表团,word,y,2026-03-16 01:21:28
three_3_syllable_words,10,trial_33,3,望远镜,word,y,2026-03-16 01:21:33
three_3_syllable_words,10,trial_33,cue,泌,cue,y,2026-03-16 01:21:36
three_3_syllable_words,10,trial_34,1,销售额,word,y,2026-03-16 01:21:41
three_3_syllable_words,10,trial_34,2,责任感,word,y,2026-03-16 01:21:49
three_3_syllable_words,10,trial_34,3,魔术师,word,y,2026-03-16 01:22:00
three_3_syllable_words,10,trial_34,cue,责,cue,y,2026-03-16 01:22:03
three_3_syllable_words,10,trial_35,1,青哨年,word,y,2026-03-16 01:22:14
three_3_syllable_words,10,trial_35,2,内分泌,word,y,2026-03-16 01:22:21
three_3_syllable_words,10,trial_35,3,视网膜,word,y,2026-03-16 01:22:30
three_3_syllable_words,10,trial_35,cue,哨,cue,y,2026-03-16 01:22:33
three_3_syllable_words,10,trial_36,1,进行曲,word,y,2026-03-16 01:22:41
three_3_syllable_words,10,trial_36,2,出版社,word,y,2026-03-16 01:22:47
three_3_syllable_words,10,trial_36,3,俱乐部,word,y,2026-03-16 01:22:57
three_3_syllable_words,10,trial_36,cue,社,cue,y,2026-03-16 01:22:59
three_3_syllable_words,10,trial_37,1,金黄色,word,y,2026-03-16 01:23:04
three_3_syllable_words,10,trial_37,2,荧光屏,word,n,2026-03-16 01:23:09
three_3_syllable_words,10,trial_37,3,病原体,word,y,2026-03-16 01:23:14
three_3_syllable_words,10,trial_37,cue,黄,cue,y,2026-03-16 01:23:18
three_3_syllable_words,10,trial_38,1,方程式,word,y,2026-03-16 01:23:24
three_3_syllable_words,10,trial_38,2,幼儿园,word,y,2026-03-16 01:23:31
three_3_syllable_words,10,trial_38,3,金黄色,word,y,2026-03-16 01:23:37
three_3_syllable_words,10,trial_38,cue,幼,cue,y,2026-03-16 01:23:40
three_3_syllable_words,10,trial_39,1,海平面,word,y,2026-03-16 01:23:45
three_3_syllable_words,10,trial_39,2,国务院,word,y,2026-03-16 01:23:49
three_3_syllable_words,10,trial_39,3,西红柿,word,y,2026-03-16 01:23:54
three_3_syllable_words,10,trial_39,cue,平,cue,y,2026-03-16 01:23:57
three_3_syllable_words,10,trial_40,1,蒸馏水,word,y,2026-03-16 01:24:02
three_3_syllable_words,10,trial_40,2,青哨年,word,y,2026-03-16 01:24:06
three_3_syllable_words,10,trial_40,3,乒乓球,word,y,2026-03-16 01:24:11
three_3_syllable_words,10,trial_40,cue,乓,cue,y,2026-03-16 01:24:13
three_3_syllable_words,10,trial_41,1,方程式,word,y,2026-03-16 01:24:17
three_3_syllable_words,10,trial_41,2,自然界,word,y,2026-03-16 01:24:22
three_3_syllable_words,10,trial_41,3,主人翁,word,y,2026-03-16 01:24:28
three_3_syllable_words,10,trial_41,cue,人,cue,y,2026-03-16 01:24:30
three_3_syllable_words,11,trial_1,1,穿山甲,word,y,2026-03-16 01:24:35
three_3_syllable_words,11,trial_1,2,病原体,word,y,2026-03-16 01:24:40
three_3_syllable_words,11,trial_1,3,反动派,word,y,2026-03-16 01:24:44
three_3_syllable_words,11,trial_1,cue,病,cue,y,2026-03-16 01:24:46
three_3_syllable_words,11,trial_2,1,锦标赛,word,y,2026-03-16 01:24:50
three_3_syllable_words,11,trial_2,2,录音机,word,y,2026-03-16 01:24:54
three_3_syllable_words,11,trial_2,3,猫头鹰,word,y,2026-03-16 01:24:58
three_3_syllable_words,11,trial_2,cue,标,cue,y,2026-03-16 01:25:00
three_3_syllable_words,11,trial_3,1,介绍信,word,y,2026-03-16 01:25:04
three_3_syllable_words,11,trial_3,2,海平面,word,y,2026-03-16 01:25:09
three_3_syllable_words,11,trial_3,3,婚姻法,word,y,2026-03-16 01:25:16
three_3_syllable_words,11,trial_3,cue,姻,cue,y,2026-03-16 01:25:18
three_3_syllable_words,11,trial_4,1,招待所,word,y,2026-03-16 01:25:22
three_3_syllable_words,11,trial_4,2,天花板,word,y,2026-03-16 01:25:27
three_3_syllable_words,11,trial_4,3,氨基酸,word,y,2026-03-16 01:25:31
three_3_syllable_words,11,trial_4,cue,板,cue,y,2026-03-16 01:25:33
three_3_syllable_words,11,trial_5,1,望远镜,word,y,2026-03-16 01:25:37
three_3_syllable_words,11,trial_5,2,铁矿石,word,y,2026-03-16 01:25:41
three_3_syllable_words,11,trial_5,3,银河系,word,y,2026-03-16 01:25:46
three_3_syllable_words,11,trial_5,cue,石,cue,y,2026-03-16 01:25:48
three_3_syllable_words,11,trial_6,1,普通话,word,y,2026-03-16 01:25:52
three_3_syllable_words,11,trial_6,2,主人翁,word,y,2026-03-16 01:25:57
three_3_syllable_words,11,trial_6,3,创造力,word,y,2026-03-16 01:26:02
three_3_syllable_words,11,trial_6,cue,通,cue,y,2026-03-16 01:26:03
three_3_syllable_words,11,trial_7,1,耗奇心,word,y,2026-03-16 01:26:08
three_3_syllable_words,11,trial_7,2,神经元,word,y,2026-03-16 01:26:12
three_3_syllable_words,11,trial_7,3,公安局,word,y,2026-03-16 01:26:17
three_3_syllable_words,11,trial_7,cue,心,cue,y,2026-03-16 01:26:19
three_3_syllable_words,11,trial_8,1,图书馆,word,y,2026-03-16 01:26:23
three_3_syllable_words,11,trial_8,2,暴风雨,word,y,2026-03-16 01:26:27
three_3_syllable_words,11,trial_8,3,消费者,word,y,2026-03-16 01:26:32
three_3_syllable_words,11,trial_8,cue,费,cue,y,2026-03-16 01:26:34
three_3_syllable_words,11,trial_9,1,录音机,word,y,2026-03-16 01:26:38
three_3_syllable_words,11,trial_9,2,销售额,word,y,2026-03-16 01:26:43
three_3_syllable_words,11,trial_9,3,障碍物,word,y,2026-03-16 01:26:48
three_3_syllable_words,11,trial_9,cue,音,cue,y,2026-03-16 01:26:50
three_3_syllable_words,11,trial_10,1,录音机,word,y,2026-03-16 01:26:55
three_3_syllable_words,11,trial_10,2,太阳能,word,y,2026-03-16 01:27:00
three_3_syllable_words,11,trial_10,3,变压器,word,y,2026-03-16 01:27:06
three_3_syllable_words,11,trial_10,cue,变,cue,y,2026-03-16 01:27:08
three_3_syllable_words,11,trial_11,1,高利贷,word,y,2026-03-16 01:27:13
three_3_syllable_words,11,trial_11,2,超声波,word,y,2026-03-16 01:27:17
three_3_syllable_words,11,trial_11,3,普通话,word,y,2026-03-16 01:27:21
three_3_syllable_words,11,trial_11,cue,普,cue,y,2026-03-16 01:27:23
three_3_syllable_words,11,trial_12,1,相对论,word,y,2026-03-16 01:27:28
three_3_syllable_words,11,trial_12,2,检察官,word,y,2026-03-16 01:27:35
three_3_syllable_words,11,trial_12,3,主人翁,word,y,2026-03-16 01:27:39
three_3_syllable_words,11,trial_12,cue,论,cue,y,2026-03-16 01:27:41
three_3_syllable_words,11,trial_13,1,呼吸道,word,y,2026-03-16 01:27:46
three_3_syllable_words,11,trial_13,2,消费者,word,y,2026-03-16 01:27:51
three_3_syllable_words,11,trial_13,3,金黄色,word,y,2026-03-16 01:27:55
three_3_syllable_words,11,trial_13,cue,者,cue,y,2026-03-16 01:27:57
three_3_syllable_words,11,trial_14,1,进行曲,word,y,2026-03-16 01:28:02
three_3_syllable_words,11,trial_14,2,高利贷,word,y,2026-03-16 01:28:07
three_3_syllable_words,11,trial_14,3,催化剂,word,y,2026-03-16 01:28:11
three_3_syllable_words,11,trial_14,cue,行,cue,y,2026-03-16 01:28:13
three_3_syllable_words,11,trial_15,1,神经元,word,y,2026-03-16 01:28:18
three_3_syllable_words,11,trial_15,2,西红柿,word,y,2026-03-16 01:28:22
three_3_syllable_words,11,trial_15,3,相对论,word,y,2026-03-16 01:28:26
three_3_syllable_words,11,trial_15,cue,元,cue,y,2026-03-16 01:28:28
three_3_syllable_words,11,trial_16,1,锦标赛,word,y,2026-03-16 01:28:33
